#From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
2985;3915;sea;1628;1;1;1;1;Ganges
2985;3007;sea;1628;1;1;1;1;Ganges
3043;3007;sea;1628;1;1;1;1;Ganges
3043;3907;sea;1628;1;1;1;1;Ganges
3709;3907;sea;1628;1;1;1;1;Ganges
3709;3617;sea;1628;1;1;1;1;Ganges
5397;3617;sea;1628;1;1;1;1;Ganges
3041;3617;sea;1628;1;1;1;1;Ganges
3041;3908;sea;1628;1;1;1;1;Ganges
3041;3006;sea;1628;1;1;1;1;Ganges
5398;3006;sea;1628;1;1;1;1;Ganges
5398;3776;sea;1628;1;1;1;1;Ganges
3611;3776;sea;1628;1;1;1;1;Ganges
3611;2992;sea;1628;1;1;1;1;Ganges
3612;2992;sea;1627;1;1;1;1;Ganges
3027;2992;sea;1627;1;1;1;1;Ganges
3027;3775;sea;1627;1;1;1;1;Ganges
3027;3648;sea;1627;1;1;1;1;Ganges
3027;3000;sea;1627;1;1;1;1;Ganges
3025;3000;sea;1627;1;1;1;1;Ganges
3025;5359;sea;1627;1;1;1;1;Ganges
3026;5359;sea;1627;1;1;1;1;Ganges
3026;2997;sea;1627;1;1;1;1;Ganges
3024;2997;sea;1627;1;1;1;1;Ganges
3024;3773;sea;1627;1;1;1;1;Ganges
5116;3773;sea;1627;1;1;1;1;Ganges
5116;2998;sea;1627;1;1;1;1;Ganges
5116;3522;sea;1627;1;1;1;1;Ganges
3023;3522;sea;1627;1;1;1;1;Ganges
3020;3522;sea;1627;1;1;1;1;Ganges
3020;3001;sea;1627;1;1;1;1;Ganges
5117;3001;sea;1626;1;1;1;1;Ganges
5117;3901;sea;1626;1;1;1;1;Ganges
3816;3901;sea;1626;1;1;1;1;Ganges
3816;3500;sea;1626;1;1;1;1;Ganges
3019;3500;sea;1626;1;1;1;1;Ganges
3019;3520;sea;1626;1;1;1;1;Ganges
3731;3520;sea;1626;1;1;1;1;Ganges
3731;3009;sea;1626;1;1;1;1;Ganges
3018;3722;sea;1626;1;1;1;1;Ganges
3018;6515;sea;1626;1;1;1;1;Ganges
3018;3495;sea;1626;1;1;1;1;Ganges
3727;3495;sea;1626;1;1;1;1;Ganges

3520;3009;sea;1629;1;1;1;1;Brahmaputra
3902;6529;sea;1629;1;1;1;1;Brahmaputra
3905;6529;sea;1629;1;1;1;1;Brahmaputra
3905;6528;sea;1629;1;1;1;1;Brahmaputra
3003;6528;sea;1629;1;1;1;1;Brahmaputra
3003;3721;sea;1629;1;1;1;1;Brahmaputra
3499;3721;sea;1629;1;1;1;1;Brahmaputra
3499;3544;sea;1629;1;1;1;1;Brahmaputra
3538;3544;sea;1629;1;1;1;1;Brahmaputra
3004;3544;sea;1629;1;1;1;1;Brahmaputra
3541;3544;sea;1629;1;1;1;1;Brahmaputra
3541;3011;sea;1629;1;1;1;1;Brahmaputra
3541;3011;sea;1629;1;1;1;1;Brahmaputra

4480;4483;sea;4594;1;1;1;1;Han
4471;4483;sea;4594;1;1;1;1;Han

4484;4482;sea;4592;1;1;1;1;Yangtze
4484;4471;sea;4592;1;1;1;1;Yangtze
4479;4471;sea;4592;1;1;1;1;Yangtze
4479;4473;sea;4592;1;1;1;1;Yangtze
4479;4477;sea;4592;1;1;1;1;Yangtze
4474;4477;sea;4591;1;1;1;1;Yangtze
4474;4476;sea;4591;1;1;1;1;Yangtze
4509;4476;sea;4591;1;1;1;1;Yangtze
4496;4424;sea;4590;1;1;1;1;Yangtze
4444;4424;sea;4590;1;1;1;1;Yangtze
4444;4415;sea;4590;1;1;1;1;Yangtze
4426;4425;sea;4589;1;1;1;1;Yangtze
4446;4412;sea;4589;1;1;1;1;Yangtze
4446;4412;sea;4589;1;1;1;1;Yangtze
4445;4405;sea;4588;1;1;1;1;Yangtze
4445;4404;sea;4588;1;1;1;1;Yangtze
4427;4404;sea;4588;1;1;1;1;Yangtze


4351;4127;sea;4634;1;1;1;1;Yellow River
4351;4123;sea;4634;1;1;1;1;Yellow River
4352;4123;sea;4634;1;1;1;1;Yellow River
4352;4131;sea;4634;1;1;1;1;Yellow River
4353;4362;sea;4634;1;1;1;1;Yellow River
4378;4362;sea;4633;1;1;1;1;Yellow River
4356;4361;sea;4633;1;1;1;1;Yellow River
4345;4361;sea;4632;1;1;1;1;Yellow River
4300;4360;sea;4632;1;1;1;1;Yellow River
4300;4357;sea;4631;1;1;1;1;Yellow River
4311;4357;sea;4631;1;1;1;1;Yellow River
4318;4357;sea;4631;1;1;1;1;Yellow River
4309;4271;sea;4630;1;1;1;1;Yellow River
4269;4271;sea;4630;1;1;1;1;Yellow River
4269;4260;sea;4630;1;1;1;1;Yellow River
4269;4608;sea;4630;1;1;1;1;Yellow River
4259;4608;sea;4629;1;1;1;1;Yellow River
4267;4608;sea;4629;1;1;1;1;Yellow River
4267;4268;sea;4628;1;1;1;1;Yellow River
4266;4268;sea;4628;1;1;1;1;Yellow River
4264;4268;sea;4628;1;1;1;1;Yellow River
4264;4257;sea;4627;1;1;1;1;Yellow River
4265;4257;sea;4626;1;1;1;1;Yellow River
4108;4107;sea;8487;1;1;1;1;Yellow River
4103;4107;sea;8487;1;1;1;1;Yellow River
4103;4105;sea;8486;1;1;1;1;Yellow River
4101;4106;sea;8486;1;1;1;1;Yellow River
4023;4108;sea;8489;1;1;1;1;Yellow River
4034;4108;sea;8489;1;1;1;1;Yellow River
4035;4108;sea;8489;1;1;1;1;Yellow River
4035;4100;sea;8489;1;1;1;1;Yellow River
4037;4100;sea;8488;1;1;1;1;Yellow River
4102;4100;sea;8488;1;1;1;1;Yellow River
4102;4101;sea;8488;1;1;1;1;Yellow River
4094;4101;sea;8488;1;1;1;1;Yellow River
4094;4106;sea;8485;1;1;1;1;Yellow River
4117;4106;sea;8485;1;1;1;1;Yellow River
4117;4109;sea;8485;1;1;1;1;Yellow River
4119;4109;sea;8484;1;1;1;1;Yellow River
4119;4118;sea;8484;1;1;1;1;Yellow River
4110;4118;sea;8484;1;1;1;1;Yellow River
4115;4113;sea;8484;1;1;1;1;Yellow River
4115;4121;sea;8483;1;1;1;1;Yellow River
4128;4358;sea;8483;1;1;1;1;Yellow River
4122;4360;sea;8477;1;1;1;1;Yellow River
4122;4359;sea;8476;1;1;1;1;Yellow River
4132;4359;sea;8476;1;1;1;1;Yellow River
4131;4362;sea;8476;1;1;1;1;Yellow River
4107;4252;sea;8482;1;1;1;1;Yellow River
4107;4253;sea;8482;1;1;1;1;Yellow River
4105;4253;sea;8481;1;1;1;1;Yellow River
4104;4255;sea;8481;1;1;1;1;Yellow River
4104;4256;sea;8480;1;1;1;1;Yellow River
4272;4256;sea;8480;1;1;1;1;Yellow River
4272;4261;sea;8480;1;1;1;1;Yellow River
4272;4260;sea;8479;1;1;1;1;Yellow River
4113;4260;sea;8479;1;1;1;1;Yellow River

#Canal of Pharaohs
1453;1472;canal;742;-1;-1;-1;-1;nile_canal

#Sea adjacencies

4538;4536;sea;4624;-1;-1;-1;-1;China
7862;7963;sea;7499;-1;-1;-1;-1;SEA
7964;7963;sea;7499;-1;-1;-1;-1;SEA
7961;7963;sea;7499;-1;-1;-1;-1;SEA
7962;7963;sea;7499;-1;-1;-1;-1;SEA
7962;7964;sea;6861;-1;-1;-1;-1;SEA
7970;7964;sea;6861;-1;-1;-1;-1;SEA
7859;7852;sea;6861;-1;-1;-1;-1;SEA
7970;7852;sea;6861;-1;-1;-1;-1;SEA
7971;7852;sea;6861;-1;-1;-1;-1;SEA
7856;7851;sea;6840;-1;-1;-1;-1;SEA
7859;7851;sea;6840;-1;-1;-1;-1;SEA
7857;7851;sea;6840;-1;-1;-1;-1;SEA
7857;7855;sea;6840;-1;-1;-1;-1;SEA
7853;7851;sea;6840;-1;-1;-1;-1;SEA
7853;7855;sea;6840;-1;-1;-1;-1;SEA
7853;7854;sea;6840;-1;-1;-1;-1;SEA
7971;7854;sea;6840;-1;-1;-1;-1;SEA
7647;7646;sea;6836;-1;-1;-1;-1;SEA
7647;7649;sea;6838;-1;-1;-1;-1;SEA
7835;7834;sea;6840;-1;-1;-1;-1;SEA
7572;7579;sea;7920;-1;-1;-1;-1;SEA
7814;7595;sea;7694;-1;-1;-1;-1;SEA

7872;7873;sea;6856;-1;-1;-1;-1;Andaman & Nicobar
7874;7873;sea;7097;-1;-1;-1;-1;Andaman & Nicobar
7869;7868;sea;6852;-1;-1;-1;-1;Andaman & Nicobar
7869;7875;sea;6851;-1;-1;-1;-1;Andaman & Nicobar
7871;7870;sea;6851;-1;-1;-1;-1;Andaman & Nicobar

7521;7520;sea;7501;-1;-1;-1;-1;Okinawa
7517;7518;sea;7505;-1;-1;-1;-1;Okinawa
7515;7514;sea;7506;-1;-1;-1;-1;Okinawa
7513;7514;sea;7506;-1;-1;-1;-1;Okinawa
7513;7511;sea;7506;-1;-1;-1;-1;Okinawa
7512;7511;sea;7506;-1;-1;-1;-1;Okinawa
7509;7508;sea;7507;-1;-1;-1;-1;Okinawa
7509;7510;sea;7507;-1;-1;-1;-1;Okinawa

7430;116;sea;7431;-1;-1;-1;-1;Venetia
7430;6888;sea;7431;-1;-1;-1;-1;Venetia
7430;6887;sea;7431;-1;-1;-1;-1;Venetia
6888;6887;sea;7431;-1;-1;-1;-1;Venetia


5416;3495;sea;1536;-1;-1;-1;-1;Ganges
5416;3502;sea;1536;-1;-1;-1;-1;Ganges
5416;3496;sea;1536;-1;-1;-1;-1;Ganges
5416;6516;sea;1536;-1;-1;-1;-1;Ganges
5416;3727;sea;1626;1;1;1;1;Ganges

5124;3687;sea;1538;-1;-1;-1;-1;Arakan


1025;1023;sea;1420;-1;-1;-1;-1;Aegean
993;992;sea;1417;-1;-1;-1;-1;Aegean
5512;979;sea;1416;-1;-1;-1;-1;Aegean
5512;980;sea;1416;-1;-1;-1;-1;Aegean
5512;5513;sea;1416;-1;-1;-1;-1;Aegean
5514;5513;sea;1416;-1;-1;-1;-1;Aegean
5514;981;sea;1416;-1;-1;-1;-1;Aegean
5515;976;sea;1416;-1;-1;-1;-1;Aegean
5515;977;sea;1416;-1;-1;-1;-1;Aegean
5515;5516;sea;1416;-1;-1;-1;-1;Aegean
977;5516;sea;1416;-1;-1;-1;-1;Aegean
977;979;sea;1416;-1;-1;-1;-1;Aegean

7;14;sea;1374;-1;-1;-1;-1;Sicily
124;8207;sea;1357;-1;-1;-1;-1;Sardinia-Corsica
137;515;sea;1337;-1;-1;-1;-1;Gibraltar
138;515;sea;1337;-1;-1;-1;-1;Gibraltar
286;287;sea;1287;-1;-1;-1;-1;Vectis
292;2114;sea;1268;-1;-1;-1;-1;Toliatis
342;340;sea;1279;-1;-1;-1;-1;Ebudes
342;341;sea;1278;-1;-1;-1;-1;Dumna
347;348;sea;1272;-1;-1;-1;-1;Orcades
1817;1813;sea;1255;-1;-1;-1;-1;Fjon
1817;8156;sea;1255;-1;-1;-1;-1;Fjon
6482;6480;sea;1255;-1;-1;-1;-1;Sjeland
6481;6480;sea;1255;-1;-1;-1;-1;Sjeland
6482;6481;sea;1255;-1;-1;-1;-1;Sjeland
6483;1818;sea;1257;-1;-1;-1;-1;Sjeland
8162;6489;sea;1258;-1;-1;-1;-1;Sweden
120;75;sea;1353;-1;-1;-1;-1;Ilva
621;630;sea;1377;-1;-1;-1;-1;Kyrannis
638;637;sea;1377;-1;-1;-1;-1;Meninx
636;637;sea;1377;-1;-1;-1;-1;Meninx
931;930;sea;1395;-1;-1;-1;-1;Kythera
6434;1014;sea;1646;-1;-1;-1;-1;CorinthusSinus
1039;1041;sea;1393;-1;-1;-1;-1;Corfu
1036;1041;sea;1393;-1;-1;-1;-1;Corfu
6474;6475;sea;1393;-1;-1;-1;-1;Ambracia
1170;1164;sea;1391;-1;-1;-1;-1;Liburnia
1170;1163;sea;1391;-1;-1;-1;-1;Liburnia
1170;1171;sea;1391;-1;-1;-1;-1;Liburnia
1165;1171;sea;1391;-1;-1;-1;-1;Liburnia
1150;1149;sea;1389;-1;-1;-1;-1;Dalmatia
1148;1149;sea;1389;-1;-1;-1;-1;Dalmatia
1148;1146;sea;1389;-1;-1;-1;-1;Dalmatia
978;982;sea;1416;-1;-1;-1;-1;Cyclades
978;5510;sea;1416;-1;-1;-1;-1;Cyclades
5511;5510;sea;1416;-1;-1;-1;-1;Cyclades
978;979;sea;1416;-1;-1;-1;-1;Cyclades
5548;972;sea;1650;1;1;1;1;Euboea
964;972;sea;1420;-1;-1;-1;-1;Euboea
970;1023;sea;1420;-1;-1;-1;-1;Euboea
971;5541;sea;1420;-1;-1;-1;-1;Euboea
961;6592;sea;1415;-1;-1;-1;-1;Euboea
1077;999;sea;1423;-1;-1;-1;-1;Thasos
1082;2118;sea;1427;-1;-1;-1;-1;Hellespontus
1082;5594;sea;1427;-1;-1;-1;-1;Hellespontus
1081;2117;sea;1427;-1;-1;-1;-1;Hellespontus
1086;2151;sea;1429;-1;-1;-1;-1;Bosporus
7187;2068;sea;1449;-1;-1;-1;-1;BosporusCimmeria
7186;2070;sea;1449;-1;-1;-1;-1;BosporusCimmeria
2256;2530;sea;1473;-1;-1;-1;-1;Arabia-Sinai
876;2597;sea;1485;-1;-1;-1;-1;Arabia-Aethiopia
896;871;sea;1482;-1;-1;-1;-1;Aethiopia
2651;2650;sea;1508;-1;-1;-1;-1;Arabia
8658;2646;sea;1509;-1;-1;-1;-1;Arabia
2582;2585;sea;1505;-1;-1;-1;-1;Arabia
2638;2637;sea;1493;-1;-1;-1;-1;Arabia
2710;2711;sea;1509;-1;-1;-1;-1;Hormuz
2710;4811;sea;1509;-1;-1;-1;-1;Hormuz

3509;2956;sea;1519;-1;-1;-1;-1;India
2914;2958;sea;1519;-1;-1;-1;-1;India
2914;2921;sea;1519;-1;-1;-1;-1;India
3533;3526;sea;1519;-1;-1;-1;-1;India
2948;3526;sea;1519;-1;-1;-1;-1;India
3532;2923;sea;1519;-1;-1;-1;-1;India

6475;1013;sea;1393;-1;-1;-1;-1;IonianIsles
1012;1011;sea;1393;-1;-1;-1;-1;IonianIsles
1012;1013;sea;1393;-1;-1;-1;-1;IonianIsles
6594;1025;sea;1420;-1;-1;-1;-1;AegeanSea
959;5546;sea;1409;-1;-1;-1;-1;Salamis
957;5546;sea;1409;-1;-1;-1;-1;Aigina
957;940;sea;1409;-1;-1;-1;-1;Aigina
3261;3262;sea;671;-1;-1;-1;-1;WesternAfrica
693;8275;sea;671;-1;-1;-1;-1;WesternAfrica
3264;8275;sea;671;-1;-1;-1;-1;WesternAfrica
676;8276;sea;671;-1;-1;-1;-1;WesternAfrica
8076;8276;sea;671;-1;-1;-1;-1;WesternAfrica
8014;8277;sea;8152;-1;-1;-1;-1;WesternAfrica
8097;8277;sea;8152;-1;-1;-1;-1;WesternAfrica
8275;8277;sea;8152;-1;-1;-1;-1;WesternAfrica

#Filipinas

6651;6639;sea;7876;-1;-1;-1;-1;Filipinas
6640;6642;sea;7876;-1;-1;-1;-1;Filipinas
6671;6642;sea;7880;-1;-1;-1;-1;Filipinas
6643;6642;sea;7876;-1;-1;-1;-1;Filipinas
6672;6689;sea;7880;-1;-1;-1;-1;Filipinas
6672;6665;sea;7880;-1;-1;-1;-1;Filipinas
6665;6689;sea;7880;-1;-1;-1;-1;Filipinas
6665;6657;sea;7880;-1;-1;-1;-1;Filipinas
6664;6655;sea;7879;-1;-1;-1;-1;Filipinas
6664;6661;sea;7879;-1;-1;-1;-1;Filipinas
6654;6659;sea;6602;-1;-1;-1;-1;Filipinas
6662;6683;sea;7877;-1;-1;-1;-1;Filipinas
6657;6660;sea;6602;-1;-1;-1;-1;Filipinas
6680;6660;sea;6602;-1;-1;-1;-1;Filipinas
6685;6674;sea;6602;-1;-1;-1;-1;Filipinas
6685;6679;sea;6602;-1;-1;-1;-1;Filipinas
6680;6674;sea;6602;-1;-1;-1;-1;Filipinas
6675;6674;sea;6602;-1;-1;-1;-1;Filipinas
6675;6677;sea;7881;-1;-1;-1;-1;Filipinas
6676;6677;sea;7881;-1;-1;-1;-1;Filipinas
6637;6687;sea;7881;-1;-1;-1;-1;Filipinas
6637;6677;sea;7881;-1;-1;-1;-1;Filipinas
6751;6676;sea;7881;-1;-1;-1;-1;Filipinas
6641;6643;sea;7876;-1;-1;-1;-1;Filipinas
6635;6643;sea;7876;-1;-1;-1;-1;Filipinas
6692;6628;sea;7078;-1;-1;-1;-1;Filipinas
6679;6716;sea;6602;-1;-1;-1;-1;Filipinas
6718;6716;sea;7877;-1;-1;-1;-1;Filipinas
6679;6718;sea;7877;-1;-1;-1;-1;Filipinas
6717;6716;sea;7877;-1;-1;-1;-1;Filipinas
6721;6715;sea;7877;-1;-1;-1;-1;Filipinas
6700;6698;sea;7893;-1;-1;-1;-1;Filipinas
6694;6698;sea;7893;-1;-1;-1;-1;Filipinas
6694;6696;sea;7892;-1;-1;-1;-1;Filipinas
6695;6696;sea;7892;-1;-1;-1;-1;Filipinas
6695;6697;sea;7892;-1;-1;-1;-1;Filipinas
6646;6644;sea;7878;-1;-1;-1;-1;Filipinas
6640;6644;sea;7878;-1;-1;-1;-1;Filipinas
6609;6611;sea;7083;-1;-1;-1;-1;Filipinas
6632;6633;sea;6600;-1;-1;-1;-1;Filipinas
6636;6638;sea;7076;-1;-1;-1;-1;Filipinas

8233;307;sea;1283;1;1;1;1;Wales

633;691;sea;670;-1;-1;-1;-1;Oasis
689;691;sea;670;-1;-1;-1;-1;Oasis
596;691;sea;670;-1;-1;-1;-1;Oasis
692;690;sea;687;-1;-1;-1;-1;Oasis
692;676;sea;687;-1;-1;-1;-1;Oasis
675;686;sea;688;-1;-1;-1;-1;Oasis
685;686;sea;688;1;1;1;1;Oasis
8436;685;sea;684;-1;-1;-1;-1;Oasis
8434;678;sea;684;-1;-1;-1;-1;Oasis
662;677;sea;673;-1;-1;-1;-1;Oasis
662;674;sea;672;-1;-1;-1;-1;Oasis
662;661;sea;672;-1;-1;-1;-1;Oasis
659;661;sea;672;-1;-1;-1;-1;Oasis
657;661;sea;672;-1;-1;-1;-1;Oasis
657;663;sea;672;-1;-1;-1;-1;Oasis
659;658;sea;672;-1;-1;-1;-1;Oasis
713;658;sea;673;-1;-1;-1;-1;Oasis
666;656;sea;667;-1;-1;-1;-1;Oasis
643;656;sea;668;-1;-1;-1;-1;Oasis
660;663;sea;714;-1;-1;-1;-1;Oasis
660;665;sea;714;-1;-1;-1;-1;Oasis
660;655;sea;714;-1;-1;-1;-1;Oasis
713;711;sea;714;-1;-1;-1;-1;Oasis
712;711;sea;797;-1;-1;-1;-1;Oasis
712;1641;sea;797;1;1;1;1;Oasis
699;1641;sea;797;1;1;1;1;Oasis
1639;715;sea;797;-1;-1;-1;-1;Oasis
716;715;sea;797;-1;-1;-1;-1;Oasis
716;718;sea;797;-1;-1;-1;-1;Oasis
725;719;sea;797;-1;-1;-1;-1;Oasis
717;787;sea;800;-1;-1;-1;-1;Oasis
752;786;sea;798;-1;-1;-1;-1;Oasis
746;786;sea;798;-1;-1;-1;-1;Oasis
787;788;sea;799;-1;-1;-1;-1;Oasis
789;788;sea;799;-1;-1;-1;-1;Oasis
791;793;sea;853;-1;-1;-1;-1;Oasis
757;792;sea;799;-1;-1;-1;-1;Oasis
793;794;sea;853;-1;-1;-1;-1;Oasis
3229;794;sea;853;-1;-1;-1;-1;Oasis
3229;803;sea;853;-1;-1;-1;-1;Oasis
2249;753;sea;771;1;1;1;1;Oasis
2249;768;sea;771;-1;-1;-1;-1;Oasis
801;848;sea;850;-1;-1;-1;-1;Oasis
845;848;sea;851;-1;-1;-1;-1;Oasis
1640;796;sea;800;-1;-1;-1;-1;Oasis
679;796;sea;854;-1;-1;-1;-1;Oasis
679;906;sea;854;-1;-1;-1;-1;Oasis
8398;906;sea;854;-1;-1;-1;-1;Oasis
860;861;sea;907;-1;-1;-1;-1;Oasis
860;8395;sea;907;-1;-1;-1;-1;Oasis
2297;2522;sea;2248;1;1;1;1;Oasis
2520;2523;sea;2248;-1;-1;-1;-1;Oasis
2521;2546;sea;2591;-1;-1;-1;-1;Oasis
2544;2545;sea;2591;-1;-1;-1;-1;Oasis
2714;2545;sea;2591;-1;-1;-1;-1;Oasis
2714;2534;sea;2591;-1;-1;-1;-1;Oasis
2714;2535;sea;2591;-1;-1;-1;-1;Oasis
2714;2538;sea;2591;-1;-1;-1;-1;Oasis
2714;2539;sea;2591;-1;-1;-1;-1;Oasis
2544;2539;sea;2591;-1;-1;-1;-1;Oasis
2714;2544;sea;2591;-1;-1;-1;-1;Oasis
2543;2544;sea;2591;-1;-1;-1;-1;Oasis
2544;2564;sea;2591;-1;-1;-1;-1;Oasis
2551;2564;sea;2591;-1;-1;-1;-1;Oasis
2573;2564;sea;2591;-1;-1;-1;-1;Oasis
2520;2564;sea;2591;-1;-1;-1;-1;Oasis
2276;2297;sea;2591;-1;-1;-1;-1;Oasis
2573;2579;sea;2590;-1;-1;-1;-1;Oasis
2573;2574;sea;2631;-1;-1;-1;-1;Oasis
2575;2587;sea;2631;1;1;1;1;Oasis
2587;2578;sea;2527;-1;-1;-1;-1;Oasis
2576;2577;sea;2631;-1;-1;-1;-1;Oasis
2557;2577;sea;2631;-1;-1;-1;-1;Oasis
2570;2577;sea;2631;-1;-1;-1;-1;Oasis
2576;2630;sea;2631;-1;-1;-1;-1;Oasis
2629;2630;sea;2631;-1;-1;-1;-1;Oasis
2629;2570;sea;2631;-1;-1;-1;-1;Oasis
2629;2567;sea;2631;-1;-``1;-1;-1;Oasis
2629;2605;sea;2527;-1;-1;-1;-1;Oasis
2589;2574;sea;2590;-1;-1;-1;-1;Oasis
2520;2573;sea;2591;-1;-1;-1;-1;Oasis
822;849;sea;850;-1;-1;-1;-1;Oasis
722;715;sea;797;-1;-1;-1;-1;Oasis
789;796;sea;800;-1;-1;-1;-1;Oasis

8655;8653;sea;2527;-1;-1;-1;-1;Oasis
8655;8650;sea;2527;-1;-1;-1;-1;Oasis
8655;2634;sea;2527;-1;-1;-1;-1;Oasis

3427;3320;sea;3234;-1;-1;-1;-1;Oasis

3385;4141;sea;3411;-1;-1;-1;-1;GobiDesert
4571;4142;sea;3415;-1;-1;-1;-1;GobiDesert
3390;3997;sea;3411;-1;-1;-1;-1;GobiDesert

1732;5949;sea;3415;-1;-1;-1;-1;GobiDesert
5949;4574;sea;3415;-1;-1;-1;-1;GobiDesert

8147;8146;sea;688;-1;-1;-1;-1;Africa
8147;685;sea;688;-1;-1;-1;-1;Africa

441;439;sea;8639;-1;-1;-1;-1;Gaul
451;439;sea;8639;-1;-1;-1;-1;Gaul

-1;-1;;-1;-1;-1;-1;-1;-1;